-0.28589088,0.2344886,0.39566988,-0.03068411,0.372433,-0.4517722,0.72983,0.008575555,0.009861964,0.5305993,0.10792553,-0.075711936,-0.04661968,-0.4476602,-0.07505153,-0.3170451,-0.37060583,-0.11883666,1.1363121,0.014164992,0.020478219,-0.040658385,0.08831294,0.26250196,0.4645855,0.4813347,-0.39018512,-0.21500489,0.37077674,0.5977959,0.81618315
-0.47984433,0.14692949,0.49176043,-0.18007553,-0.04541333,-0.46001178,0.5530182,0.10361562,0.17571887,-0.42123082,0.058920313,0.050449036,0.009251452,-0.5533042,0.020941144,-0.31397012,0.010362435,0.1798986,-0.990281,0.020619862,-0.030631557,0.03554143,-0.21848656,0.32986766,0.41990885,0.21657981,-0.5771209,0.24894343,-0.46839142,0.021207714,-0.8640165
0.8716111,0.055210393,-0.1782678,0.3728902,0.59997535,0.04318465,0.15939161,-0.31606144,0.11010921,0.5276155,0.33478835,0.21159482,0.28095832,0.3238135,0.34549648,-0.4799119,-0.58544993,-0.10496371,1.1330302,-0.046086513,0.02747196,0.035959885,0.17783614,-0.0956662,0.15182845,0.3048984,0.48491442,0.01343359,-0.19724955,0.33066425,0.6462226
0.027176967,-0.14860933,0.24975695,-0.5156862,-0.92398113,-0.2814088,-0.43339005,-0.39112654,-0.074014716,-0.20629014,-0.2285524,-0.06998472,0.39169914,-0.080669776,-0.036670163,0.08855862,0.20381464,-0.14324126,1.5161703,-0.0023783073,-0.028958589,0.05473859,0.07687637,0.3492941,0.5854891,0.14528106,-0.731073,0.64040905,1.1599962,-0.1289879,0.33238223
0.22894032,0.22424136,-0.021210304,0.14154412,0.14003259,0.08204254,-0.29166254,-0.22928452,0.038527135,0.025763107,0.06496443,0.023020156,0.13236074,-0.1625578,0.1251463,-0.26566386,-0.25885016,-0.08493116,0.19198145,0.03246876,0.012588143,0.020983264,0.14238918,0.02355583,-0.022907466,0.22291316,0.09464275,0.04433385,0.6268695,-0.050019413,0.28066477
-0.11668856,0.07877978,0.19559118,0.51343083,-0.32113388,-0.18311575,-0.13557234,-0.59564096,0.35122812,-0.26332277,0.092697434,0.2652602,0.43719158,-0.89500135,0.1626688,0.18047,0.47802964,0.15242143,0.5976143,0.03699775,0.025084525,-0.022871614,-0.051353674,-0.11728634,0.007612335,-0.55625534,-0.12607358,0.09274339,-0.23786226,-0.09895898,-1.2115668
-0.4823979,0.16116534,0.7557511,0.43810245,0.5304858,-0.6520986,0.40663576,-0.16272072,0.07317147,-0.19520384,-0.033857472,0.04977898,0.21979007,-0.4385436,0.014004873,0.7421178,0.9588328,-0.14240076,0.85328937,-0.014646612,-0.030361176,0.048031397,0.02018634,-0.3051404,0.06665046,-0.23840854,-0.27906263,-0.53854764,-0.6963449,0.4194651,-0.5804641
0.24849154,-0.29301554,0.34581918,0.26122507,0.22074947,-0.69734496,-0.078794405,-0.21979561,-0.050194692,-0.5967137,-0.29116392,-0.0897963,0.17327425,-0.3835339,-0.078450866,0.8423784,1.0914258,-0.010693404,1.0498335,0.055227697,0.014278449,-0.050210305,-0.067215495,0.18428738,0.50630426,0.06433002,-0.91654336,0.5306753,-0.044795364,0.078681305,-0.8531059
0.2179812,0.34720343,-0.27793938,0.15155217,0.20464697,-0.045104098,-0.027697464,-0.24132214,-0.0975384,-0.14618634,0.26074883,-0.13829328,0.17192939,-0.02328268,-0.057232436,-0.39313772,-0.22964996,-0.004536693,-0.33440736,-0.044692576,0.009735301,-0.013907798,0.0952903,0.22019185,0.016832976,0.35082057,-0.1477411,0.40707248,0.5029186,-0.11181882,0.6380736
0.25396714,0.61354357,1.0668111,0.8693865,0.31358305,0.018288285,-0.6258202,0.044490427,-0.5501686,0.053494763,-0.06591919,-0.46192944,-0.14297493,0.65905493,-0.43825993,-1.0185986,-0.71306515,0.15838952,0.80802435,0.004900284,0.030912556,0.03664124,-0.10325111,0.5245834,0.4872436,0.57852876,0.018356118,0.028595345,-0.21413167,0.014162952,-0.42164972
0.13484694,0.10056174,0.24754013,0.31266898,-0.087298445,-0.28369713,0.17955348,-0.37061733,0.055273302,0.74493617,0.038876865,0.0657032,0.4180464,-0.06397751,0.17849089,-0.29141062,-0.35751542,-0.16402212,0.9013953,-0.052880555,0.0005573109,-0.030746646,0.21803577,0.23748803,0.47023356,0.41021216,-0.24411762,0.51738226,0.82788855,-0.21423581,0.6699345
0.064404644,-0.15438153,-0.26871577,-0.21427673,-0.5180633,0.6903149,0.47818768,0.40434325,0.23933943,0.8857283,-0.07688245,0.24558331,-0.33109426,0.11118049,0.0079935845,0.96415323,1.1531931,-0.073770545,0.6418569,0.030486837,-0.034131713,-0.010286525,-0.053366244,-0.012353805,0.024548044,-0.09900212,-0.13400711,0.0068894504,-0.108311616,-0.13272803,-1.02171
0.09841192,-0.21282284,-0.096152306,-0.18760376,-0.512985,0.43345475,0.48695105,-0.3182969,0.42458484,0.28562686,-0.014952932,0.4430456,0.36412394,0.16886802,0.16414899,0.74579775,0.71825564,-0.17505197,1.9650502,0.008772992,0.00912229,0.047917232,-0.017221626,0.228483,0.8096121,0.31317377,-0.0789035,0.07245464,0.20702924,0.5389834,0.45382074
-0.29228455,0.18220557,0.18131526,0.038913775,-0.08254481,0.10465675,0.25269002,-0.050651394,-0.044727504,-0.27894855,-0.1489405,-0.010037137,0.1468273,0.026247894,-0.0017721129,-0.016908128,0.18407199,0.25435135,-0.69021875,0.054255918,0.055895418,-0.023305178,-0.39149225,0.17362268,0.110331826,-0.08459498,0.056017812,0.009992986,-0.21226123,0.0030781839,-1.5010463
0.6531428,0.18568729,-0.52151436,0.14050482,0.34641096,0.6620842,-0.3615207,0.112948455,-0.16693173,0.107436165,0.49587587,-0.10511399,-0.27362126,0.025494171,-0.02953212,-0.61569643,-0.64161533,0.21099652,-0.27059925,-0.0561598,0.011687584,0.050269112,0.016961426,0.14829534,0.16848049,0.4966963,0.06584501,0.24557957,0.2901013,0.09682755,0.4101259
-0.050316393,-0.16750379,0.5652249,-0.48832476,-0.14518696,0.5381047,-0.341674,-0.20954531,-0.48079348,-0.2768071,-0.5391898,-0.5206974,0.16588262,-0.18242839,-0.24772838,0.5595311,0.7397774,0.20387791,0.39454788,0.03979791,-0.03205175,0.053748302,-0.21639785,0.38604584,0.198047,0.38775185,0.009122397,0.38957945,0.5499497,0.6372571,-0.6087457
0.00975717,0.14257102,-0.22283773,0.09018892,0.09974092,0.055120546,-0.07781812,0.0112388935,0.27986118,0.26229176,0.15824193,0.25869167,0.10170014,0.45982298,0.05275684,0.4601104,0.85981095,0.033435136,0.8357047,-0.010336235,0.02311141,-0.008184776,-0.23008844,-0.08056151,0.22064397,0.047436886,0.09146837,-0.08662219,-0.6122985,0.122819684,-0.7200733
0.22496247,0.2482299,0.48513773,0.5118144,0.14040145,-0.18127185,0.19029652,-0.42226446,0.12589277,0.3909414,-0.21849385,0.1462104,0.4415477,0.02845753,0.4409421,-0.7571152,-0.5266801,-0.13278902,1.5061891,-0.05143007,0.048771672,0.030315675,-0.014045349,0.6853449,0.040094256,0.7008439,-0.8432286,0.6583342,1.0430777,-0.23575617,-0.5112199
0.11687039,0.34575862,0.14875689,0.14024849,0.07639714,-0.33049095,-0.331845,0.20042303,-0.10772104,0.13729899,0.39440852,-0.059455343,-0.24404317,-0.046505574,-0.19634591,-0.13496704,-0.24857076,0.011645926,0.30754504,-0.051519215,0.03762526,-0.0375773,0.03242185,0.17753498,0.17655581,0.44762596,0.252862,0.29060242,0.3668837,0.2433506,0.38695958
0.48712635,-0.14603269,0.34823638,0.2872448,0.043262452,0.35689482,-0.106533915,-0.20675744,0.17940621,0.75411016,-0.05498197,0.22207366,0.12148421,0.79703635,0.34801254,-1.1405343,-1.1548512,0.15376845,0.588464,-0.060812555,-0.04002732,0.026415035,-0.0145951435,0.0687049,0.2950394,0.28880134,0.1418197,-0.3633563,-0.21841528,0.36971077,-0.8513507
-0.3554804,0.043137304,0.20939842,0.14609401,0.1950519,0.4000462,0.55976593,-0.0680429,0.31962222,0.76582575,0.2608709,0.3218421,0.16813636,0.7069054,0.08585556,-0.49884266,-0.18035702,0.1915866,-0.546095,-0.004612319,0.04236243,0.009821124,-0.22486195,-0.2252607,-0.2975024,-0.3744325,0.22054295,-0.3699384,-0.37631235,-0.09344934,-0.9432022
-0.034167357,0.23002483,0.6320603,-0.047626548,-0.11001829,0.4651508,0.015287817,-0.022355832,-0.04829685,-1.078524,-0.07879721,-0.07860587,0.16980027,0.32568774,-0.34339824,0.49398696,0.53090763,0.18081123,-0.081485465,-0.035825975,0.012568742,0.024379246,-0.38874397,0.29945362,0.30962598,0.14209482,0.19048905,0.23108035,-0.36106357,0.30727923,-0.8220544
-0.18064734,0.14405617,0.008345166,0.22628708,0.30145186,0.09986517,0.26592126,-0.27720118,-0.06171243,0.2070327,-0.121704206,-0.089636624,0.24441156,-0.23164095,0.057479374,-0.26347485,-0.027410831,0.15821196,-0.16184786,-0.042429917,0.04581774,-0.0010791272,-0.10269238,0.3395885,0.0848791,0.0321894,-0.6858673,-0.009658597,-0.0069631315,-0.042040937,-1.1424223
0.07665538,0.046897758,-0.14460103,-0.24767758,-0.21181494,0.46154624,-0.00644146,0.2333385,-0.031915974,-0.5950461,0.20829938,-0.06315784,-0.18045606,0.85933834,-0.17588164,-0.4304309,-0.06936163,0.18787476,-0.25585023,-0.016909339,-0.012664825,-0.02809938,-0.25382382,0.25080508,0.47249362,0.26922718,-0.32907993,0.2855531,-0.021393472,0.15960905,-0.84752774
0.33827117,0.22580487,-0.1679861,0.3990057,-0.09561369,-0.5729949,-0.2974056,-0.18094775,0.21907455,0.5319978,0.013768736,0.059883233,0.13673255,-0.63602763,-0.06427108,-0.42299885,-0.15300345,0.2876978,0.052486554,0.019019537,0.015087098,-0.015266709,-0.16940306,0.04359841,0.029627034,-0.36674184,0.02042259,-0.12917757,-0.18655612,0.050853714,-0.8224022
-0.43966523,0.21978523,0.26768637,0.026853481,0.034462053,0.19882771,0.23527028,-0.23330858,-0.16347197,-0.045746572,-0.09120579,-0.18277767,0.2824044,-0.10657988,-0.20454049,0.025192786,0.03159097,-0.19233316,-0.034164406,0.0019029155,-0.0032733679,-0.0061964467,0.20780686,-0.07770799,-0.3051454,0.01610606,-0.06775101,-0.07083525,0.032900717,-0.02786428,0.40886045
0.023447083,-0.11749932,0.33429006,0.18638714,-0.3198418,0.00803328,0.80183405,-0.1830121,0.20628633,1.0167596,0.28685766,0.17869893,0.11504935,0.22566594,0.41199493,-0.54765123,-0.26173747,0.071138,1.5792853,-0.05720982,-0.054601036,-0.060443714,-0.106099606,0.5710366,0.17539972,0.6440843,-0.626791,0.72927034,0.94296026,0.012407321,-0.36410853
0.22978507,-0.008290434,0.03794173,0.34560162,-0.4171787,-0.21561323,0.16021489,0.06424107,0.028032385,-0.13316807,-0.11361244,0.09860328,-0.054803602,0.8582498,-0.0049102814,-0.3603485,0.132063,0.04531185,0.76625794,0.05907125,-0.060548753,0.049022168,-0.23943666,0.16232231,0.60119987,0.12332284,-0.39147955,0.19199564,-0.6412106,0.034901172,-0.7277327
-0.0675707,0.086526774,0.027269414,0.29754454,0.00606921,-0.114521086,-0.11159795,0.0035922287,-0.20354818,-0.27855352,-0.1673616,-0.1319203,0.026780799,-0.155986,-0.26857892,0.036822885,0.21609282,0.46745136,-0.80248636,-0.019770667,-0.039493315,-0.029275492,-0.5016688,0.25305292,0.32319728,0.08603717,0.36544967,0.1626094,0.18463868,0.19045116,-1.1825588
0.004214826,0.18120232,-0.19731966,0.05087047,-0.1211778,-0.15172635,-0.2691319,-0.04419047,-0.2957671,-0.23227103,0.17650373,-0.21174824,0.021410543,-0.11750986,-0.13131166,-0.040183105,0.07966651,0.0067160022,-0.10647051,-0.04302299,-0.03971131,0.037176915,0.11432829,0.16999349,0.14779626,0.33675846,-0.1869706,0.4303264,0.5969955,0.09288235,0.3468731
0.2834458,0.4180923,-0.29122254,0.062188625,0.40632188,-0.15864016,-0.2744468,0.3551081,0.09754237,-0.114735596,0.5715012,0.1332978,-0.39071414,0.4637846,-0.11795554,-0.5987143,-0.56539977,0.04953695,-0.46527433,-0.0122573,-0.010198958,0.023341328,0.0009701324,0.1858647,0.031198967,0.6478422,0.25036627,0.29290658,0.776318,0.012146233,-0.080753334
-0.21484835,0.26038337,0.4949109,0.38715342,0.26728868,-0.4315294,0.85522103,0.21500818,0.025668466,0.7846553,0.085665494,-0.110017985,-0.1909954,-0.8529859,-0.24150747,-0.8920303,-0.6023304,0.107128635,0.7110043,0.030256882,-0.015079208,0.0027311519,-0.29505372,0.51744455,0.29360697,0.47420788,-0.027654931,0.13512425,0.38098598,0.16295993,-0.7451474
-0.00084341597,0.88992935,0.59533143,0.95694685,0.17505659,-0.44321668,-0.32144898,0.011288325,-0.11216657,0.6130941,-0.44149852,-0.12651825,-0.03621321,0.17499402,-0.26683986,-0.62501824,-0.23255372,0.154793,-0.750624,-0.021541774,0.032059528,-0.043934777,-0.27937278,0.18533093,0.04829341,-0.029424833,0.08429367,-0.14080837,0.1482786,0.10142715,-1.2519108
-0.3850507,-0.16073592,0.2795855,-0.5869565,-0.34282413,0.097566426,0.24189286,-0.21103476,-0.33567178,0.687471,-0.015972396,-0.24828902,0.28390282,0.4653845,-0.11562298,-0.32326934,-0.039716404,0.24281274,-0.3424685,-0.016693316,0.014201537,-0.022240363,-0.28501317,0.39520165,0.28772387,0.28393218,-0.041373353,0.43465424,0.20668872,-0.050702296,-1.0427841
0.06276603,0.7647654,0.52450055,0.9781906,0.072422065,-0.5886379,-0.08303123,-0.20435238,-0.17435144,0.6503394,-0.029422287,-0.12533377,0.29359677,0.2341038,0.088851795,-0.52304965,-0.29142934,0.005708728,-0.1940667,0.014759712,0.009008899,-0.035202086,-0.031442087,0.2145415,0.20078796,0.39712244,-0.33252448,0.27003247,0.48660856,-0.07753621,-0.23542522
0.21861136,0.059961967,-0.21729124,0.30632678,0.3353744,-0.2493386,0.09602018,-0.011378248,0.049724977,0.014758615,0.061766762,0.0038230175,-0.08911089,-0.09107681,0.11954228,-0.04993558,0.25375468,0.34497887,-0.4296055,0.019645147,-0.02524577,-0.009869829,-0.37171882,-0.0036085139,0.10223618,-0.03850584,0.015810106,-0.12747175,-0.1906983,-0.004137387,-1.936105
-0.2010359,-0.13966393,0.07416918,-0.23204172,-0.036182947,0.14673913,0.31077072,0.1241227,-0.07532516,-0.39616558,0.008462629,-0.012353729,-0.030523956,0.10925078,-0.07964918,-0.42886245,-0.04309525,0.31340274,-0.4649358,0.014868937,0.041720115,0.006658502,-0.3724155,0.19480227,0.2643972,-0.034907628,0.12520735,0.099878065,-0.0904893,-0.051393528,-1.1646338
0.06646588,-0.17520942,-0.5757327,-0.20906658,0.36269894,0.92989415,0.7114658,-0.6679426,-0.37118024,-0.23119523,-0.29706305,-0.22937578,0.56029946,-0.2586669,0.27801958,-0.37679973,-0.27834493,-0.23781572,0.5342326,0.0067096204,-0.045071997,0.013989262,0.34223238,-0.32050553,-0.6188668,-0.25001892,0.05713994,-0.45482677,-0.4262925,-0.08658176,-0.4394249
0.16596349,-0.05301111,0.47191408,0.29788488,0.077328965,-0.8080765,-0.42002285,-0.010490849,-0.60680485,0.40093794,0.032273576,-0.36794993,0.081681855,1.3561065,-0.6792196,-1.3493398,-1.4193351,0.29417306,-0.02372983,-0.0032223165,-0.057576858,-0.041072913,-0.14105688,0.46137154,0.14002515,-0.0016933265,-0.14494228,0.16411278,0.09200216,-0.21075779,-0.38108817
0.5763118,-0.05430853,-0.093100406,0.035186034,-0.23959318,0.37652454,-0.33073252,-0.351354,-0.10865644,0.57765734,0.038833935,-0.0029983295,0.34588787,0.70819867,0.3499304,-0.24411301,-0.22423491,-0.2370941,0.20210776,0.007492572,-0.03652966,-0.045146465,0.1948,-0.26974592,-0.13475254,-0.016243557,0.32977438,-0.5052863,-0.5530773,0.088029444,0.65769005
0.026102016,-0.057234507,-0.06090618,-0.022233473,-0.3667713,-0.32671392,0.42094988,-0.048389025,0.012865059,-0.46452227,0.033028886,0.05799144,0.15423004,-0.06778914,0.14274968,0.022731772,0.4444841,0.08440408,0.4893556,0.016078629,-0.0041997954,-0.039579026,-0.17486024,0.16790542,0.11035734,-0.2521355,-0.36382446,-0.21264258,-0.1545588,-0.24420427,-1.5319725
-0.15025157,0.14761521,0.5701032,0.13477913,0.52646863,-0.22786258,0.9389711,0.15003906,0.29861295,0.026926478,0.09498222,0.23877887,-0.029519223,-0.34096804,0.06136841,-0.771931,-0.43904215,0.22351784,-0.018964015,-0.05166936,-0.011334069,-0.022453152,-0.22398819,0.36843067,0.049732562,0.50467294,0.04924057,0.33454886,0.49297065,0.23390822,-0.8222127
0.41710037,0.13531691,-0.37030753,0.34795675,0.22690998,-0.28654724,-0.5326063,0.31733721,-0.0914789,-0.23005106,0.11659715,-0.016365327,-0.3535732,0.40071055,-0.084983684,0.30557647,0.46833977,-0.18470559,-0.13957725,0.04202047,0.021600068,-0.03531667,0.10676218,-0.22875634,-0.19530353,-0.2342698,-0.06830454,0.37003496,0.098418936,-0.3220083,-0.9871798
0.22635116,0.1602371,-0.13845335,0.22687218,0.67120296,-0.09439221,0.013725504,0.100096025,-0.18099403,-0.12282211,0.35442412,-0.20541464,-0.3244761,-0.15424001,-0.07257987,-0.6329167,-0.4117077,-0.10921937,-0.3992925,-0.026165098,-0.048414186,0.048145495,0.18377854,0.021883646,-0.012504334,0.36543533,-0.045679923,-0.09617597,-0.18598285,0.25632012,0.32808238
0.007366646,0.24562576,0.36184177,0.26978937,0.062094484,-0.32500684,0.3924325,-0.09583869,0.054300815,0.4057408,0.36623242,0.09983251,-0.002816202,0.28264806,-0.23629093,-0.6119852,-0.7468584,-0.054434367,1.1527739,-0.018629052,0.0029806718,-0.026825875,0.121233955,-0.0099811675,-0.045687634,0.165038,0.5717832,-0.06314306,-0.02356922,0.21581522,1.465007
0.21752101,0.51921016,0.29047868,0.4377829,0.54651517,0.26627454,-0.39442676,-0.033898324,-0.17053969,-1.0230539,-0.43529272,-0.060821343,0.056503754,1.1835899,-0.19007494,0.83038974,1.03772,0.13593803,-0.19973023,0.05607088,0.043101557,0.025246836,-0.17659128,0.07114619,-0.4029782,0.2428659,0.4581282,0.41753492,0.93567264,0.1745915,-0.6994147
0.024300143,0.04969411,0.25380716,0.33194584,-0.50083673,-0.35289973,-0.0025788546,-0.2729192,0.32712686,-0.09253004,-0.064575166,0.2427471,0.16238685,-0.58519024,0.09910001,-0.16848694,-0.039122745,0.13779464,1.5261322,-0.04666701,0.002320744,0.023783341,-0.14054914,0.17450637,0.45338422,-0.048156105,-0.30671835,-0.1675276,-0.12778257,0.10210871,-1.2194846
0.41554478,-0.26218826,-0.050277926,0.007749458,-0.46645954,-0.48631403,0.62718004,-0.44898948,0.36924723,0.45064738,-0.3258776,0.33061215,0.43903655,0.16096215,0.5371967,-0.15433156,0.0072228117,-0.19329354,2.0811443,0.046294764,-0.041290388,-0.040356927,0.14938104,0.69893765,1.0427163,0.4481911,-1.4234093,0.5978968,0.5834903,0.004188558,0.21358764
-0.55716395,0.38250735,-0.10970891,0.6096692,0.24918081,-0.114959195,0.40686235,-0.115217164,0.3240978,0.0066573643,0.1426688,0.40972576,0.21491185,0.2955117,0.2790251,0.03751478,0.3255344,0.031701714,0.20017682,-0.023103096,0.055591717,0.006780319,-0.2704924,-0.11913551,0.022316307,-0.24772461,-0.30319044,0.22770412,-0.3293378,0.1765631,-0.94440436
0.0119493995,0.4601301,-0.39498553,0.4497905,0.37118155,0.25037286,0.17434071,0.16398744,-0.038979616,-0.044088803,0.6375133,0.05061281,-0.23588201,-0.24138553,-0.15275083,-0.48479226,-0.25178555,0.17068525,-0.37043944,-0.01243294,0.020017914,0.057515934,0.00121525,0.31666166,0.06516663,0.39391044,-0.0114193335,0.4130274,0.61569524,0.070006676,0.3485421
-0.15739511,0.22540581,0.05498544,0.19716924,0.42063406,1.0206052,0.8203223,0.29256958,0.07732276,0.09183983,0.31589866,0.16917087,-0.34995198,0.31122956,-0.22883736,-0.004009236,0.26284575,-0.14234099,1.3209417,-0.02647987,-0.024478175,-0.027928926,0.028000105,0.10282745,-0.16103603,-0.012708143,-0.26668555,0.037376743,0.3420516,-0.46437237,-0.9870331
0.3516948,0.036237195,-0.6487164,0.044656217,0.7690454,0.048414223,0.82663006,-0.4422462,0.20283227,0.30340213,-0.20295049,0.20838732,0.44794032,-0.349293,0.4711889,-0.014005905,0.12250895,-0.36406124,1.3495686,-0.055517443,0.00039556623,0.041976757,0.2993341,-0.14668393,-0.054304957,-0.35621333,-0.5398359,-0.15443079,-0.28576243,-0.13190046,-0.08514487
-0.18309097,-0.32808438,0.17745982,-0.26636198,-0.6624013,0.41411978,0.7282205,0.03598203,0.52728355,-0.6358093,0.79575443,0.46218565,-0.23069918,-0.62241834,0.17074127,-0.5431836,-0.31812337,0.23223677,0.22254503,-0.0333625,-0.010813542,0.04837665,-0.05215325,0.4616823,0.4449971,-0.15541098,-0.4397936,0.47141102,-0.35498598,-0.4205291,-0.6523118
-0.07362625,0.081654556,-0.04465453,-0.1473411,0.043300226,-0.10688386,-0.037542067,0.08335789,-0.031385895,0.25733978,0.6076126,-0.030505694,-0.1207503,0.41589612,-0.008008282,-0.14287405,0.15825836,0.04461253,0.1309843,0.026759997,-0.004022397,0.025419205,-0.07890956,0.40242592,0.20695397,0.53716767,-0.10987319,0.6835291,0.9397687,-0.18827699,-0.0071313605
0.13761157,0.32015947,0.47537294,0.36974794,1.1272846,-0.22714908,-0.0004033454,0.06454018,-0.342748,0.20719725,-0.31282303,-0.35999185,-0.11172825,-0.058751617,-0.27469665,0.2924278,0.31660554,-0.03774857,1.0136708,-0.0008878261,0.05570461,-0.0075475276,0.053264517,0.26257008,0.47919786,0.5781744,-0.12124145,-0.03837462,-0.13626075,0.85357505,0.13495472
-0.36354348,0.11451048,0.66760373,0.004001793,0.07161691,0.1726431,0.6320766,-0.27364752,0.34941405,-0.21783176,0.1229208,0.26260942,0.25063878,0.0022346848,-0.05688671,0.31959412,0.21364002,-0.12191695,2.047698,-0.042766668,0.020649515,0.024519138,0.07107775,0.13239364,0.14909633,0.10026019,0.2424818,-0.03715426,-0.0053103976,0.11742121,1.1847355
0.075024374,0.47514507,0.09081036,1.6785145,0.08141265,-1.4676163,0.12777576,-0.5361409,0.062035937,0.35018134,-0.28686443,-0.026065564,0.49583098,-1.5036666,0.4212305,-0.14877303,0.24943857,0.03133679,1.2304815,0.060002536,0.028295554,-0.04024507,-0.11033364,-0.06748025,0.107717045,-0.30696398,-0.63970524,0.26793078,-0.17233144,0.16925327,-1.0256772
0.11428291,0.06374338,-0.17328344,0.33511525,0.26124325,0.08935343,0.35143623,-0.074160375,0.09774162,-0.27692854,-0.09842781,0.030089913,0.10808054,-0.2523233,0.043563463,0.12198289,0.59262633,0.29017627,-0.8310786,-0.038481884,-0.054471344,-0.051398218,-0.41095614,0.14129771,0.11121512,0.15714094,-0.0312723,-0.09136523,0.029815674,0.10058632,-1.2567017
0.38946968,-0.2995032,-0.1342662,-0.14036624,0.2241046,-0.18479423,0.30995166,-0.09198974,0.2311656,0.0056496947,0.17486985,0.27040184,0.08761001,0.4349556,0.26300493,-0.033703625,-0.14696896,-0.2135599,1.0005397,0.024462335,0.017765172,0.050940022,0.23241596,-0.16034867,0.1874374,0.009501698,-0.15121336,0.1612175,0.043257535,-0.075479425,0.7190018
